ex_id,word
00212,marisol
00212,organized
00212,mca
00212,curator
00212,lynne
00212,warren
00212,mca
00212,curatorial
00212,assistant
00212,karsten
00212,lund
00208,british
00208,phil
00208,collins's
00208,may
00208,seem
00208,lighthearted
00208,sensitive
00208,explorations
00208,interconnectedness
00208,diverse
00208,individuals
00208,earned
00208,serious
00208,attention
00208,including
00208,turner
00208,prize
00208,nomination
00208,travelled
00208,bogot
00208,assembled
00208,group
00208,musicians
00208,record
00208,note-for-note
00208,instrumental
00208,version
00208,smiths
00208,album
00208,won
00208,listen
00208,collins
00208,then
00208,advertised
00208,citywide
00208,radio
00208,ads
00208,print
00208,media
00208,inviting
00208,smiths
00208,fans
00208,perform
00208,karaoke
00208,versions
00208,favorite
00208,songs
00208,block-print
00208,posters
00208,collins
00208,used
00208,design
00208,posters
00208,used
00208,political
00208,rallies
00208,boxing
00208,matches
00208,included
00208,colombians
00208,showed
00208,up
00208,droves
00208,collins
00208,recording
00208,sessions
00208,el
00208,mundo
00208,no
00208,escuchar
00208,presents
00208,compilation
00208,passionate
00208,performances
00208,front
00208,series
00208,scenic
00208,backdrops
00208,first-generation
00208,smiths
00208,fan
00208,himself
00208,collins
00208,traces
00208,group
00208,enduring
00208,impact
00208,across
00208,trilogy
00208,smiths
00208,karaoke
00208,videos
00208,made
00208,subsequent
00208,versions
00208,turkey
00208,indonesia
00208,reveal
00208,universal
00208,appeal
00208,band
00208,moody
00208,pop
00208,sensibility
00208,ability
00208,capture
00208,teenage
00208,angst
00208,alienation
00208,though
00208,singers
00208,fluent
00208,english
00208,album
00208,lyrics
00208,lost
00208,them
00208,evidenced
00208,moving
00208,vulnerable
00208,renditions
00208,during
00208,intimate
00208,transformative
00208,act
00208,singing
00208,karaoke
00208,performers
00208,transcend
00208,language
00208,barriers
00208,embody
00208,pathos
00208,signature
00208,melancholy
00208,sound
00208,gestures
00208,band
00208,lead
00208,singer
00208,morrissey
00208,mundo
00208,no
00208,escuchar
00208,makes
00208,visible
00208,wide
00208,range
00208,emotions
00208,camera
00208,provokes
00208,including
00208,embarrassment
00208,failure
00208,honesty
00208,sincerity
00208,self-consciousness
00208,anxiety
00208,sentimentality
00208,simultaneously
00208,revealing
00208,pop
00208,culture
00208,ubiquity
00208,personal
00208,each
00208,song
00208,holds
00208,performers
00208,collins
00208,contributes
00208,larger
00208,movement
00208,contemporary
00208,questions
